model,round,trait,family,game,a_star,dose,base0,cue0,null0,shift0,nullshift0,abs_shift,abs_nullshift,shift_pref,nullshift_pref,net_pref,base_pref,n_pairs,flips,flips_aligned
gptoss,1,maximin,rule,HrCh,1,-1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0,0.33333333333333337,3,1,1
gptoss,1,maximin,rule,HrCo,1,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,maximin,rule,HrHr,1,-1.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.6666666666666667,3,1,1
gptoss,1,maximin,rule,HrSh,1,-1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,0,0
gptoss,1,maximin,rule,NcAs,0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.33333333333333337,0.6666666666666666,3,1,1
gptoss,1,maximin,rule,NcBa,0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.0,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,3,2,2
gptoss,1,maximin,rule,NcCh,0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,1,1
gptoss,1,maximin,rule,NcCo,0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,3,2
gptoss,1,maximin,rule,NcHr,0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,1,1
gptoss,1,maximin,rule,NcNc,0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,1,1
gptoss,1,maximin,rule,NcPd,0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,1,1
gptoss,1,maximin,rule,NcSh,0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,3,2
gptoss,1,maximin,rule,PcAs,0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0
gptoss,1,maximin,rule,PcBa,0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,0
gptoss,1,maximin,rule,PcCh,0,2.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,3,1,1
gptoss,1,maximin,rule,PcCo,0,2.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,1,1
gptoss,1,maximin,rule,PcHr,0,2.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,3,1,1
gptoss,1,maximin,rule,PcNc,0,2.0,0.6666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.33333333333333337,0.6666666666666666,3,1,1
gptoss,1,maximin,rule,PcPc,0,2.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3,1,1
gptoss,1,maximin,rule,PcPd,0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,2,1
gptoss,1,maximin,rule,PcSh,0,2.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3,1,1
gptoss,1,maximin,rule,PdAs,1,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,maximin,rule,PdBa,1,-1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,-0.3333333333333333,0.3333333333333333,0.6666666666666667,3,2,1
gptoss,1,maximin,rule,PdCh,1,-1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.33333333333333337,3,1,1
gptoss,1,maximin,rule,PdCo,1,-1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,0,0
gptoss,1,maximin,rule,PdHr,1,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,maximin,rule,PdSh,1,-1.0,0.6666666666666666,0.3333333333333333,1.0,-0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.3333333333333333,-0.33333333333333337,0.6666666666666667,0.33333333333333337,3,1,1
gptoss,1,maximin,rule,ShAs,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
gptoss,1,maximin,rule,ShBa,1,-1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.0,0.6666666666666667,3,1,0
gptoss,1,maximin,rule,ShCh,1,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,maximin,rule,ShSh,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,3,0,0
gptoss,1,level1,rule,CmAs,1,-2.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.0,0.6666666666666667,3,1,0
gptoss,1,level1,rule,CmBa,1,-2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,level1,rule,CmCh,1,-2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,-0.3333333333333333,0.3333333333333333,0.6666666666666667,3,0,0
gptoss,1,level1,rule,CmCm,1,-2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,level1,rule,CmCo,1,-2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,0,0
gptoss,1,level1,rule,CmHr,1,-2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,level1,rule,CmNc,1,-2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,0,0
gptoss,1,level1,rule,CmPc,1,-2.0,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,-0.3333333333333333,0.6666666666666667,3,0,0
gptoss,1,level1,rule,CmPd,1,-2.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,-0.0,-0.3333333333333333,1.0,3,1,0
gptoss,1,level1,rule,CmSh,1,-2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,level1,rule,CoAs,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
gptoss,1,level1,rule,CoBa,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,0
gptoss,1,level1,rule,CoCh,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,0
gptoss,1,level1,rule,CoCo,0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0
gptoss,1,level1,rule,CoSh,0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,3,0,0
gptoss,1,level1,rule,DlAs,1,-2.0,0.6666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,0.0,-0.33333333333333337,-0.0,-0.33333333333333337,0.33333333333333337,3,1,0
gptoss,1,level1,rule,DlBa,1,-2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,0,0
gptoss,1,level1,rule,DlCh,1,-2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,0,0
gptoss,1,level1,rule,DlCm,1,-2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,level1,rule,DlCo,1,-2.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.0,0.6666666666666667,3,1,0
gptoss,1,level1,rule,DlDl,1,-2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,level1,rule,DlHa,1,-2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,0,0
gptoss,1,level1,rule,DlHr,1,-2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,0,0
gptoss,1,level1,rule,DlNc,1,-2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,level1,rule,DlPc,1,-2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,0,0
gptoss,1,level1,rule,DlPd,1,-2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,-0.3333333333333333,0.3333333333333333,0.6666666666666667,3,0,0
gptoss,1,level1,rule,DlSh,1,-2.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.0,0.6666666666666667,3,1,0
gptoss,1,level1,rule,HaAs,0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,0
gptoss,1,level1,rule,HaBa,0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0
gptoss,1,level1,rule,HaCh,0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0
gptoss,1,level1,rule,HaCm,0,2.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,3,1,1
gptoss,1,level1,rule,HaCo,0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0
gptoss,1,level1,rule,HaHa,0,2.0,0.6666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.33333333333333337,0.6666666666666666,3,1,1
gptoss,1,level1,rule,HaHr,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
gptoss,1,level1,rule,HaNc,0,2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,3,0,0
gptoss,1,level1,rule,HaPc,0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0
gptoss,1,level1,rule,HaPd,0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0
gptoss,1,level1,rule,HaSh,0,2.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,1,1
gptoss,1,level1,rule,HrAs,1,-1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,-0.0,-0.3333333333333333,0.6666666666666667,3,1,0
gptoss,1,level1,rule,HrBa,1,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,level1,rule,HrCh,1,-1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,-0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,-0.3333333333333333,0.33333333333333337,3,0,0
gptoss,1,level1,rule,HrCo,1,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,level1,rule,HrHr,1,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,level1,rule,HrSh,1,-1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,0,0
gptoss,1,level1,rule,NcAs,0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0
gptoss,1,level1,rule,NcBa,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,0
gptoss,1,level1,rule,NcCh,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,0
gptoss,1,level1,rule,NcCo,0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,1,1
gptoss,1,level1,rule,NcHr,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,0
gptoss,1,level1,rule,NcNc,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,0
gptoss,1,level1,rule,NcPd,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,0
gptoss,1,level1,rule,NcSh,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,0
gptoss,1,level1,rule,PcAs,0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0
gptoss,1,level1,rule,PcBa,0,2.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,1,1
gptoss,1,level1,rule,PcCh,0,2.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,3,1,1
gptoss,1,level1,rule,PcCo,0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,0
gptoss,1,level1,rule,PcHr,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0
gptoss,1,level1,rule,PcNc,0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0
gptoss,1,level1,rule,PcPc,0,2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,3,0,0
gptoss,1,level1,rule,PcPd,0,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.6666666666666666,3,1,0
gptoss,1,level1,rule,PcSh,0,2.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3,1,1
gptoss,1,level1,rule,PdAs,1,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,level1,rule,PdBa,1,-1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,-0.3333333333333333,0.3333333333333333,0.6666666666666667,3,0,0
gptoss,1,level1,rule,PdCh,1,-1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,0,0
gptoss,1,level1,rule,PdCo,1,-1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,0,0
gptoss,1,level1,rule,PdHr,1,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,level1,rule,PdSh,1,-1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.33333333333333337,0.0,0.33333333333333337,-0.0,-0.33333333333333337,0.33333333333333337,0.33333333333333337,3,0,0
gptoss,1,level2,rule,CmCm,1,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,level2,rule,CmCo,1,-3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,0,0
gptoss,1,level2,rule,CmHr,1,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,level2,rule,CmNc,1,-3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,0,0
gptoss,1,level2,rule,CmPc,1,-3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,-0.3333333333333333,0.6666666666666667,3,0,0
gptoss,1,level2,rule,CmPd,1,-1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,-0.0,-0.3333333333333333,1.0,3,1,0
gptoss,1,level2,rule,CoCo,0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0
gptoss,1,level2,rule,DlCm,1,-2.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,-0.0,-0.3333333333333333,0.6666666666666667,3,1,0
gptoss,1,level2,rule,DlCo,1,-2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,-0.3333333333333333,0.3333333333333333,0.6666666666666667,3,0,0
gptoss,1,level2,rule,DlDl,1,-2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,level2,rule,DlHa,1,-2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.33333333333333337,3,1,1
gptoss,1,level2,rule,DlHr,1,-2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,0,0
gptoss,1,level2,rule,DlNc,1,-2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,level2,rule,DlPc,1,-2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.33333333333333337,3,0,0
gptoss,1,level2,rule,DlPd,1,-2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,-0.3333333333333333,0.3333333333333333,0.6666666666666667,3,0,0
gptoss,1,level2,rule,HaCm,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0
gptoss,1,level2,rule,HaCo,0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0
gptoss,1,level2,rule,HaHa,0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0
gptoss,1,level2,rule,HaHr,0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0
gptoss,1,level2,rule,HaNc,0,2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,3,0,0
gptoss,1,level2,rule,HaPc,0,2.0,0.6666666666666666,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.6666666666666666,0.0,-0.6666666666666666,0.0,-0.6666666666666666,0.6666666666666666,3,2,0
gptoss,1,level2,rule,HaPd,0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0
gptoss,1,level2,rule,HrCo,1,-3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,1,level2,rule,HrHr,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,0
gptoss,1,level2,rule,NcCo,0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666669,0.0,0.16666666666666669,0.0,0.16666666666666669,0.0,0.16666666666666669,0.3333333333333333,2,0,0
gptoss,1,level2,rule,NcHr,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,0
gptoss,1,level2,rule,NcNc,0,1.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,3,1,0
gptoss,1,level2,rule,NcPd,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,0
gptoss,1,level2,rule,PcCo,0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,0
gptoss,1,level2,rule,PcHr,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0
gptoss,1,level2,rule,PcNc,0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0
gptoss,1,level2,rule,PcPc,0,3.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,3,0,0
gptoss,1,level2,rule,PcPd,0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3,0,0
gptoss,1,level2,rule,PdCo,1,-1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.0,0.3333333333333333,0.33333333333333337,3,1,1
gptoss,1,level2,rule,PdHr,1,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,10,risk,trait,AsAs,1,-1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.6666666666666667,3,0,0
gptoss,10,risk,trait,AsBa,1,-1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,-0.6666666666666666,0.0,0.6666666666666666,-0.0,0.6666666666666666,-0.6666666666666666,0.33333333333333337,3,0,0
